time; Tin; Tout; humidity; detected_motions; power; office_CO2_concentration; door; CO2_corridor; acoustic_pressure; label
13/05/2015 06:35;26.040000;14.000000;32.000000;0.000000;0.000000;390.000000;0.000000;400.985733;0.001000;0.000000
13/05/2015 06:40;26.040000;14.000000;32.000000;0.000000;0.000000;390.000000;0.000000;409.252600;0.001000;0.000000
13/05/2015 06:45;26.040000;14.000000;32.000000;0.000000;0.000000;390.000000;0.000000;410.000000;0.001000;0.000000
13/05/2015 06:50;26.040000;14.000000;32.000000;0.000000;0.000000;390.000000;0.000000;410.000000;0.001000;0.000000
13/05/2015 06:55;26.040000;14.000000;32.000000;0.000000;0.000000;390.000000;0.000000;410.000000;0.001000;0.000000
13/05/2015 07:00;25.890990;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;410.000000;0.001000;0.000000
13/05/2015 07:05;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;410.000000;0.001000;0.000000
13/05/2015 07:10;25.955132;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;415.190367;0.001000;0.000000
13/05/2015 07:15;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;419.252500;0.001000;0.000000
13/05/2015 07:20;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:25;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:30;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:35;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:40;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:45;25.970214;15.000000;32.000000;0.000000;0.000000;395.978933;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:50;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 07:55;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 08:00;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 08:05;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;425.283067;0.001000;0.000000
13/05/2015 08:10;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;429.252433;0.001000;0.000000
13/05/2015 08:15;25.880000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:20;25.888173;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:25;26.040000;15.000000;32.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:30;26.040000;15.000000;32.069850;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:35;26.040000;15.000000;32.453493;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:40;26.040000;15.000000;32.724100;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:45;26.040000;15.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:50;26.040000;15.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 08:55;25.980881;15.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
13/05/2015 09:00;25.880000;18.000000;33.000000;0.000000;0.000000;390.000000;0.000000;435.368100;0.001000;0.000000
13/05/2015 09:05;25.880000;18.000000;33.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
13/05/2015 09:10;25.968973;18.000000;33.000000;0.000000;0.000000;390.000000;0.000000;445.234033;0.001000;0.000000
13/05/2015 09:15;26.040000;18.000000;33.000000;1.000000;0.000000;390.000000;0.102063;450.172567;0.001000;0.000000
13/05/2015 09:20;26.040000;18.000000;33.000000;0.000000;0.000000;390.000000;0.000000;452.523767;0.001000;0.000000
13/05/2015 09:25;26.040000;18.000000;33.000000;1.000000;0.000000;390.000000;0.025237;460.000000;0.001000;0.000000
13/05/2015 09:30;26.040000;18.000000;33.000000;1.000000;18.022967;390.000000;0.000000;461.495733;0.001719;0.043333
13/05/2015 09:35;26.040000;18.000000;33.000000;1.000000;30.280817;390.000000;0.000000;460.000000;0.017600;1.000000
13/05/2015 09:40;26.040000;18.000000;33.000000;2.000000;28.449517;390.000000;0.000000;461.494800;0.017600;1.000000
13/05/2015 09:45;26.040000;18.000000;33.000000;0.000000;27.099617;403.449700;0.000000;461.495233;0.017600;1.000000
13/05/2015 09:50;26.114866;18.000000;33.000000;1.000000;25.376040;431.761967;0.000000;457.756633;0.017600;1.000000
13/05/2015 09:55;26.200000;18.000000;33.000000;1.000000;24.661413;465.061800;0.000000;469.420533;0.017600;1.000000
13/05/2015 10:00;26.200000;21.000000;33.000000;1.000000;23.510940;413.276800;0.000000;480.000000;0.017515;1.000000
13/05/2015 10:05;26.200000;21.000000;33.000000;2.000000;25.039560;448.036200;0.000000;480.000000;0.014400;1.000000
13/05/2015 10:10;26.200000;21.000000;33.000000;2.000000;23.076247;480.833200;0.000000;482.561167;0.014400;1.000000
13/05/2015 10:15;26.200000;21.000000;33.000000;2.000000;21.574797;487.013900;0.000000;490.000000;0.014400;1.000000
13/05/2015 10:20;26.200000;21.000000;33.000000;3.000000;22.251807;529.620600;0.000000;489.252167;0.014400;1.000000
13/05/2015 10:25;26.200000;21.000000;33.000000;2.000000;19.883987;521.593033;0.000000;490.000000;0.014400;1.000000
13/05/2015 10:30;26.200000;21.000000;33.000000;0.000000;18.514107;508.132333;0.908453;487.066267;0.014400;0.971667
13/05/2015 10:35;26.200000;21.000000;33.000000;1.000000;18.464623;504.949467;0.301410;486.204600;0.014400;0.500000
13/05/2015 10:40;26.200000;21.000000;33.000000;1.000000;17.992970;496.076733;0.542110;497.232400;0.014400;0.500000
13/05/2015 10:45;26.200000;21.000000;33.000000;1.000000;4.301307;480.749000;0.013237;496.973367;0.014400;0.500000
13/05/2015 10:50;26.276481;21.000000;33.704480;0.000000;0.000000;461.963767;0.000000;495.233833;0.014400;0.500000
13/05/2015 10:55;26.350000;21.000000;33.417137;0.000000;0.000000;433.366833;0.000000;490.000000;0.014400;0.500000
13/05/2015 11:00;26.350000;23.000000;33.000000;0.000000;0.000000;409.349733;0.000000;480.900833;0.014235;0.475000
13/05/2015 11:05;26.350000;23.000000;33.000000;0.000000;0.000000;392.151567;0.000000;480.000000;0.011100;0.000000
13/05/2015 11:10;26.350000;23.000000;33.000000;0.000000;0.000000;390.000000;0.000000;479.252167;0.011100;0.000000
13/05/2015 11:15;26.350000;23.000000;33.000000;0.000000;0.000000;390.000000;0.000000;480.000000;0.011100;0.000000
13/05/2015 11:20;26.350000;23.000000;33.000000;0.000000;0.000000;390.000000;0.000000;479.255733;0.011100;0.000000
13/05/2015 11:25;26.350000;23.000000;33.000000;0.000000;0.000000;390.000000;0.000000;477.788100;0.011100;0.000000
13/05/2015 11:30;26.350000;23.000000;33.000000;1.000000;8.908270;390.000000;0.014620;481.775933;0.021481;0.260667
13/05/2015 11:35;26.350000;23.000000;33.000000;2.000000;18.542057;401.124767;0.014423;482.680667;0.078800;1.700000
13/05/2015 11:40;26.350000;23.000000;33.000000;1.000000;30.831767;428.225067;0.000000;482.243133;0.078800;1.700000
13/05/2015 11:45;26.446993;23.000000;33.000000;0.000000;42.346077;437.009767;0.000000;480.000000;0.078800;1.700000
13/05/2015 11:50;26.510000;23.000000;33.000000;2.000000;45.445620;467.488733;0.000000;480.000000;0.078800;1.700000
13/05/2015 11:55;26.532992;23.000000;33.000000;0.000000;36.877780;519.445667;0.009247;478.504900;0.078800;1.700000
13/05/2015 12:00;26.670000;25.000000;33.000000;0.000000;35.878183;544.304633;0.000000;485.731067;0.079019;1.683667
13/05/2015 12:05;26.670000;25.000000;33.000000;0.000000;37.458443;539.717967;0.014397;484.737133;0.088200;1.000000
13/05/2015 12:10;26.670000;25.000000;33.000000;1.000000;36.407197;509.813900;0.022257;478.941200;0.088200;1.000000
13/05/2015 12:15;26.670000;25.000000;33.000000;1.000000;35.572420;505.885433;0.015553;483.579433;0.088200;1.000000
13/05/2015 12:20;26.755543;25.000000;33.000000;0.000000;20.000000;482.344600;0.000000;510.869667;0.088200;1.000000
13/05/2015 12:25;26.820000;25.000000;33.000000;1.000000;35.637957;478.506200;0.024820;520.000000;0.088200;1.000000
13/05/2015 12:30;26.820000;25.000000;33.000000;1.000000;32.532260;491.773433;0.010667;520.000000;0.086926;0.836667
13/05/2015 12:35;26.820000;25.000000;33.000000;0.000000;20.216463;511.119400;0.000000;511.560800;0.080400;0.000000
13/05/2015 12:40;26.820000;25.000000;33.000000;0.000000;20.000000;474.499467;0.000000;519.466433;0.080400;0.000000
13/05/2015 12:45;26.820000;25.000000;33.000000;0.000000;20.761970;450.563433;0.000000;517.729733;0.080400;0.000000
13/05/2015 12:50;26.820000;25.000000;32.969293;0.000000;21.000000;446.071200;0.000000;497.862367;0.080400;0.000000
13/05/2015 12:55;26.820000;25.000000;32.000000;0.000000;15.477200;442.521500;0.000000;478.504633;0.080400;0.000000
13/05/2015 13:00;26.820000;26.000000;32.000000;0.000000;18.966877;450.746533;0.000000;470.788900;0.081298;0.000000
13/05/2015 13:05;26.820000;26.000000;32.000000;1.000000;14.098980;450.278800;0.024677;467.876967;0.088100;0.000000
13/05/2015 13:10;26.820000;26.000000;32.000000;0.000000;14.205840;453.844000;0.930597;469.184433;0.088100;0.000000
13/05/2015 13:15;26.820000;26.000000;32.074793;0.000000;14.000000;430.089100;1.000000;474.555300;0.088100;0.000000
13/05/2015 13:20;26.820000;26.000000;32.000000;0.000000;14.274133;427.297300;1.000000;464.019300;0.088100;0.000000
13/05/2015 13:25;26.820000;26.000000;32.000000;2.000000;23.555007;433.911200;0.105313;457.993367;0.088100;0.000000
13/05/2015 13:30;26.820000;26.000000;32.000000;0.000000;27.485417;450.931333;0.000000;456.283400;0.088298;0.110000
13/05/2015 13:35;26.820000;26.000000;32.000000;1.000000;25.464647;464.201167;0.000000;446.874600;0.090800;1.500000
13/05/2015 13:40;26.820000;26.000000;32.310413;2.000000;24.847980;475.975400;0.000000;440.000000;0.090800;1.500000
13/05/2015 13:45;26.820000;26.000000;33.000000;1.000000;22.934610;484.758933;0.513500;440.000000;0.090800;1.500000
13/05/2015 13:50;26.820000;26.000000;33.000000;1.000000;22.519850;499.332433;1.000000;438.504167;0.090800;1.500000
13/05/2015 13:55;26.911564;26.000000;33.000000;0.000000;22.447483;508.591500;0.943367;436.056867;0.090800;1.500000
13/05/2015 14:00;26.980000;27.000000;33.000000;3.000000;24.557313;520.367000;0.000000;430.000000;0.090691;1.495000
13/05/2015 14:05;26.980000;27.000000;33.898930;2.000000;22.976520;529.350900;0.000000;431.495667;0.079900;1.000000
13/05/2015 14:10;26.980000;27.000000;34.000000;1.000000;23.847640;537.532333;0.000000;435.981833;0.079900;1.000000
13/05/2015 14:15;27.036041;27.000000;33.925193;1.000000;22.871770;543.738367;0.008703;424.938533;0.079900;1.000000
13/05/2015 14:20;27.140000;27.000000;34.000000;2.000000;23.086617;543.738467;0.008950;417.648833;0.079900;1.000000
13/05/2015 14:25;27.140000;27.000000;34.000000;1.000000;23.066980;553.719933;0.000000;409.611400;0.079900;1.000000
13/05/2015 14:30;27.140000;27.000000;34.000000;1.000000;23.684160;562.304567;0.000000;400.747800;0.079845;1.000000
13/05/2015 14:35;27.140000;27.000000;34.000000;2.000000;24.698290;569.252500;0.000000;390.079000;0.074400;1.000000
13/05/2015 14:40;27.140000;27.000000;34.000000;0.000000;23.214470;568.895933;0.000000;390.000000;0.074400;1.000000
13/05/2015 14:45;27.195331;27.000000;34.000000;1.000000;23.194477;577.610867;0.000000;390.000000;0.074400;1.000000
13/05/2015 14:50;27.290000;27.000000;34.000000;3.000000;22.924863;581.775533;0.000000;390.000000;0.074400;1.000000
13/05/2015 14:55;27.290000;27.000000;34.000000;1.000000;23.054187;587.008967;0.000000;390.000000;0.074400;1.000000
13/05/2015 15:00;27.290000;27.000000;34.000000;0.000000;23.000000;590.000000;0.000000;390.000000;0.073726;1.000000
13/05/2015 15:05;27.290000;27.000000;34.000000;0.000000;23.000000;590.000000;0.000000;390.000000;0.073700;1.000000
13/05/2015 15:10;27.290000;27.000000;34.000000;0.000000;23.000000;590.000000;0.000000;390.000000;0.073700;1.000000
13/05/2015 15:15;27.290000;27.000000;34.000000;0.000000;23.739810;593.828233;0.000000;397.715667;0.073700;1.000000
13/05/2015 15:20;27.290000;27.000000;34.448527;1.000000;25.318443;602.621733;0.000000;398.731833;0.073700;1.000000
13/05/2015 15:25;27.290000;27.000000;34.965250;0.000000;27.269450;606.998500;0.000000;390.000000;0.073700;1.000000
13/05/2015 15:30;27.381716;27.000000;35.000000;0.000000;26.000000;606.966600;0.000000;390.000000;0.083417;1.000000
13/05/2015 15:35;27.450000;27.000000;35.000000;2.000000;26.637437;612.991400;0.015973;390.000000;0.084300;1.000000
13/05/2015 15:40;27.450000;27.000000;35.000000;1.000000;22.952837;592.299567;1.000000;390.000000;0.084300;1.000000
13/05/2015 15:45;27.450000;27.000000;35.622897;1.000000;24.572103;540.379700;1.000000;404.161200;0.084300;1.000000
13/05/2015 15:50;27.450000;27.000000;36.000000;1.000000;24.747167;512.996033;1.000000;413.271967;0.084300;1.000000
13/05/2015 15:55;27.450000;27.000000;36.000000;4.000000;24.178200;493.226133;1.000000;420.000000;0.084300;1.000000
13/05/2015 16:00;27.450000;28.000000;36.000000;2.000000;22.889810;480.056133;1.000000;421.495267;0.087657;1.000000
13/05/2015 16:05;27.450000;28.000000;36.000000;1.000000;22.453260;465.235033;1.000000;420.000000;0.088100;1.000000
13/05/2015 16:10;27.450000;28.000000;36.000000;3.000000;23.739163;456.871567;1.000000;423.878600;0.088100;1.000000
13/05/2015 16:15;27.450000;28.000000;36.000000;2.000000;25.758487;452.990567;1.000000;430.000000;0.088100;1.000000
13/05/2015 16:20;27.450000;28.000000;36.000000;1.000000;22.047287;451.496200;1.000000;430.000000;0.088100;1.000000
13/05/2015 16:25;27.450000;28.000000;35.527997;2.000000;24.974640;450.748133;1.000000;430.000000;0.088100;1.000000
13/05/2015 16:30;27.450000;28.000000;35.000000;1.000000;22.522287;450.747000;1.000000;427.243167;0.077092;1.000000
13/05/2015 16:35;27.450000;28.000000;35.000000;3.000000;23.725343;440.986100;1.000000;427.524033;0.075300;1.000000
13/05/2015 16:40;27.450000;28.000000;35.000000;3.000000;22.607773;437.434500;1.000000;422.195600;0.075300;1.000000
13/05/2015 16:45;27.450000;28.000000;34.850493;3.000000;23.355213;433.592367;1.000000;420.000000;0.075300;1.000000
13/05/2015 16:50;27.450000;28.000000;35.000000;1.000000;23.014110;430.146200;1.000000;422.991267;0.075300;1.000000
13/05/2015 16:55;27.450000;28.000000;34.284987;1.000000;23.201013;430.333267;1.000000;427.476867;0.075300;1.000000
13/05/2015 17:00;27.450000;29.000000;34.000000;3.000000;22.999283;429.719800;1.000000;429.672967;0.073800;1.000000
13/05/2015 17:05;27.450000;29.000000;33.976587;1.000000;20.895030;430.693500;1.000000;430.000000;0.073500;1.000000
13/05/2015 17:10;27.450000;29.000000;33.897197;4.000000;20.549283;428.504833;1.000000;430.000000;0.073500;1.000000
13/05/2015 17:15;27.450000;29.000000;33.448643;0.000000;21.318100;442.787733;1.000000;439.018533;0.073500;1.000000
13/05/2015 17:20;27.450000;29.000000;33.000000;3.000000;21.075817;446.690067;1.000000;430.701600;0.073500;1.000000
13/05/2015 17:25;27.450000;29.000000;33.000000;0.000000;22.130390;445.234267;1.000000;430.000000;0.073500;1.000000
13/05/2015 17:30;27.450000;29.000000;33.000000;1.000000;20.917600;438.373333;1.000000;430.000000;0.080810;1.000000
13/05/2015 17:35;27.450000;29.000000;33.000000;1.000000;20.161707;439.383000;1.000000;430.000000;0.082600;1.000000
13/05/2015 17:40;27.450000;29.000000;33.000000;1.000000;22.241553;433.326000;1.000000;430.000000;0.082600;1.000000
13/05/2015 17:45;27.450000;29.000000;32.677790;1.000000;23.606183;435.234000;1.000000;430.000000;0.082600;1.000000
13/05/2015 17:50;27.450000;29.000000;32.000000;2.000000;22.339660;430.001133;0.494267;430.000000;0.082600;1.000000
13/05/2015 17:55;27.450000;29.000000;32.000000;1.000000;20.003377;432.284467;0.542623;430.000000;0.082600;1.000000
13/05/2015 18:00;27.450000;28.000000;32.000000;1.000000;19.743040;435.940933;1.000000;421.449767;0.075144;1.000000
13/05/2015 18:05;27.450000;28.000000;32.000000;3.000000;22.523530;434.338933;1.000000;420.000000;0.073000;1.000000
13/05/2015 18:10;27.450000;28.000000;32.000000;2.000000;21.132823;433.271433;1.000000;429.856933;0.073000;1.000000
13/05/2015 18:15;27.450000;28.000000;32.000000;3.000000;21.553423;438.503933;1.000000;430.000000;0.073000;1.000000
13/05/2015 18:20;27.450000;28.000000;31.855510;2.000000;24.890100;440.747567;1.000000;430.000000;0.073000;1.000000
13/05/2015 18:25;27.450000;28.000000;31.770613;2.000000;20.768390;441.717733;1.000000;430.000000;0.073000;1.000000
13/05/2015 18:30;27.450000;28.000000;31.276143;2.000000;20.000000;447.757000;1.000000;430.000000;0.074200;1.000000
13/05/2015 18:35;27.450000;28.000000;30.846373;1.000000;20.775240;446.227067;1.000000;433.779667;0.074600;1.000000
13/05/2015 18:40;27.450000;28.000000;30.000000;1.000000;20.182347;447.044033;1.000000;448.545567;0.074600;1.000000
13/05/2015 18:45;27.450000;28.000000;30.732930;2.000000;28.974117;447.757067;1.000000;450.000000;0.074600;1.000000
13/05/2015 18:50;27.450000;28.000000;31.000000;2.000000;25.941640;450.127233;1.000000;450.132967;0.074600;1.000000
13/05/2015 18:55;27.385727;28.000000;31.000000;2.000000;19.281870;454.019233;1.000000;460.000000;0.074600;1.000000
13/05/2015 19:00;27.290000;27.000000;31.293527;1.000000;25.159963;461.435900;1.000000;472.599900;0.074168;1.000000
13/05/2015 19:05;27.290000;27.000000;32.000000;1.000000;23.186253;469.252100;1.000000;480.000000;0.074000;1.000000
13/05/2015 19:10;27.327544;27.000000;32.000000;2.000000;23.572473;470.747633;1.000000;478.504467;0.074000;1.000000
13/05/2015 19:15;27.450000;27.000000;32.000000;1.000000;22.083063;469.253467;1.000000;470.245100;0.074000;1.000000
13/05/2015 19:20;27.450000;27.000000;32.853887;1.000000;22.900847;472.242600;1.000000;472.557767;0.074000;1.000000
13/05/2015 19:25;27.450000;27.000000;33.000000;1.000000;22.813303;471.495767;1.000000;471.182100;0.074000;1.000000
13/05/2015 19:30;27.450000;27.000000;33.000000;0.000000;23.294653;472.243200;1.000000;473.738200;0.074836;1.000000
13/05/2015 19:35;27.450000;27.000000;33.000000;2.000000;23.866397;471.494533;1.000000;477.883733;0.075200;1.000000
13/05/2015 19:40;27.450000;27.000000;33.000000;0.000000;20.879630;468.562567;1.000000;480.000000;0.075200;1.000000
13/05/2015 19:45;27.450000;27.000000;33.994053;1.000000;21.934537;473.680167;1.000000;479.252267;0.075200;1.000000
13/05/2015 19:50;27.450000;27.000000;34.000000;2.000000;20.642703;467.758533;1.000000;480.000000;0.075200;1.000000
13/05/2015 19:55;27.450000;27.000000;34.000000;1.000000;20.770013;475.981500;1.000000;480.000000;0.075200;1.000000
13/05/2015 20:00;27.450000;26.000000;34.000000;2.000000;18.914023;471.060300;1.000000;480.000000;0.073525;1.000000
13/05/2015 20:05;27.450000;26.000000;34.283553;0.000000;18.268320;470.587367;1.000000;480.000000;0.072700;1.000000
13/05/2015 20:10;27.450000;26.000000;34.850553;1.000000;22.178673;475.454333;1.000000;480.000000;0.072700;1.000000
13/05/2015 20:15;27.450000;26.000000;35.000000;2.000000;20.147900;486.477233;1.000000;480.000000;0.072700;1.000000
13/05/2015 20:20;27.450000;26.000000;35.000000;2.000000;19.391370;481.494767;1.000000;480.000000;0.072700;1.000000
13/05/2015 20:25;27.450000;26.000000;35.000000;2.000000;19.831117;479.470800;1.000000;480.000000;0.072700;1.000000
13/05/2015 20:30;27.450000;26.000000;35.000000;2.000000;19.425360;480.529267;1.000000;480.000000;0.072960;1.000000
13/05/2015 20:35;27.450000;26.000000;35.000000;2.000000;20.146540;480.000000;1.000000;480.000000;0.073100;1.000000
13/05/2015 20:40;27.450000;26.000000;35.598167;2.000000;19.780617;473.708833;1.000000;492.268967;0.073100;1.000000
13/05/2015 20:45;27.450000;26.000000;35.747600;1.000000;21.178893;475.075200;1.000000;511.793700;0.073100;1.000000
13/05/2015 20:50;27.450000;26.000000;35.834677;1.000000;19.727560;477.756400;1.000000;553.543067;0.073100;1.000000
13/05/2015 20:55;27.450000;26.000000;36.000000;2.000000;19.514983;482.240133;1.000000;560.000000;0.073100;1.000000
13/05/2015 21:00;27.450000;24.000000;36.000000;0.000000;19.900790;485.915133;1.000000;551.094833;0.070391;1.000000
13/05/2015 21:05;27.450000;24.000000;36.000000;2.000000;18.871680;483.272033;1.000000;543.057900;0.068800;1.000000
13/05/2015 21:10;27.450000;24.000000;36.000000;2.000000;19.138213;484.765800;1.000000;540.000000;0.068800;1.000000
13/05/2015 21:15;27.450000;24.000000;36.000000;1.000000;20.752137;485.514100;1.000000;539.252433;0.068800;1.000000
13/05/2015 21:20;27.537373;24.000000;36.000000;3.000000;21.867420;485.205200;1.000000;540.000000;0.068800;1.000000
13/05/2015 21:25;27.610000;24.000000;36.432497;1.000000;0.509167;481.495433;0.534160;540.000000;0.068800;1.000000
13/05/2015 21:30;27.610000;24.000000;37.000000;0.000000;0.000000;482.990967;0.000000;550.586367;0.027442;0.390000
13/05/2015 21:35;27.610000;24.000000;37.000000;0.000000;0.000000;480.000000;0.000000;540.231033;0.001000;0.000000
13/05/2015 21:40;27.610000;24.000000;37.000000;0.000000;0.000000;480.000000;0.000000;528.574400;0.001000;0.000000
13/05/2015 21:45;27.610000;24.000000;37.000000;0.000000;0.000000;480.000000;0.000000;516.799067;0.001000;0.000000
13/05/2015 21:50;27.610000;24.000000;37.000000;0.000000;0.000000;479.252400;0.000000;507.268100;0.001000;0.000000
13/05/2015 21:55;27.686149;24.000000;37.000000;0.000000;0.000000;479.248233;0.000000;495.492500;0.001000;0.000000
13/05/2015 22:00;27.760000;22.000000;37.000000;0.000000;0.000000;472.957300;0.000000;484.161633;0.001000;0.000000
13/05/2015 22:05;27.760000;22.000000;37.000000;0.000000;0.000000;469.252067;0.000000;477.477567;0.001000;0.000000
13/05/2015 22:10;27.656164;22.000000;37.149537;0.000000;0.000000;470.000000;0.000000;464.653433;0.001000;0.000000
13/05/2015 22:15;27.610000;22.000000;37.188790;0.000000;0.000000;462.866400;0.000000;456.616367;0.001000;0.000000
13/05/2015 22:20;27.644299;22.000000;38.000000;0.000000;0.000000;460.000000;0.000000;444.841100;0.001000;0.000000
13/05/2015 22:25;27.760000;22.000000;38.000000;0.000000;0.000000;458.285500;0.000000;437.552867;0.001000;0.000000
13/05/2015 22:30;27.760000;22.000000;38.000000;0.000000;0.000000;450.498800;0.000000;430.000000;0.001000;0.000000
13/05/2015 22:35;27.760000;22.000000;38.000000;0.000000;0.000000;452.491433;0.000000;430.000000;0.001000;0.000000
13/05/2015 22:40;27.760000;22.000000;38.000000;0.000000;0.000000;451.495233;0.000000;422.226567;0.001000;0.000000
13/05/2015 22:45;27.760000;22.000000;38.000000;0.000000;0.000000;450.000000;0.000000;420.000000;0.001000;0.000000
13/05/2015 22:50;27.723133;22.000000;38.000000;0.000000;0.000000;447.756367;0.000000;420.000000;0.001000;0.000000
13/05/2015 22:55;27.610000;22.000000;38.000000;0.000000;0.000000;449.252433;0.000000;410.640500;0.001000;0.000000
13/05/2015 23:00;27.610000;20.000000;38.000000;0.000000;0.000000;444.083267;0.000000;410.000000;0.001000;0.000000
13/05/2015 23:05;27.610000;20.000000;38.000000;0.000000;0.000000;437.009667;0.000000;404.568133;0.001000;0.000000
13/05/2015 23:10;27.610000;20.000000;38.000000;0.000000;0.000000;434.017933;0.000000;401.495733;0.001000;0.000000
13/05/2015 23:15;27.610000;20.000000;38.000000;0.000000;0.000000;430.250667;0.000000;400.000000;0.001000;0.000000
13/05/2015 23:20;27.610000;20.000000;38.000000;0.000000;0.000000;430.000000;0.000000;400.000000;0.001000;0.000000
13/05/2015 23:25;27.610000;20.000000;38.000000;0.000000;0.000000;430.000000;0.000000;400.000000;0.001000;0.000000
13/05/2015 23:30;27.610000;20.000000;38.000000;0.000000;0.000000;423.147300;0.000000;396.158167;0.001000;0.000000
13/05/2015 23:35;27.610000;20.000000;38.000000;0.000000;0.000000;420.402867;0.000000;390.000000;0.001000;0.000000
13/05/2015 23:40;27.610000;20.000000;38.000000;0.000000;0.000000;422.523800;0.000000;394.402200;0.001000;0.000000
13/05/2015 23:45;27.610000;20.000000;38.000000;0.000000;0.000000;421.559600;0.000000;393.075367;0.001000;0.000000
13/05/2015 23:50;27.610000;20.000000;38.000000;0.000000;0.000000;422.243333;0.000000;395.234100;0.001000;0.000000
13/05/2015 23:55;27.610000;20.000000;38.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:00;27.610000;19.000000;38.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:05;27.610000;19.000000;38.000000;0.000000;0.000000;416.261167;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:10;27.610000;19.000000;38.000000;0.000000;0.000000;415.515033;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:15;27.610000;19.000000;38.000000;0.000000;0.000000;413.618967;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:20;27.610000;19.000000;38.000000;0.000000;0.000000;415.981967;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:25;27.610000;19.000000;38.000000;0.000000;0.000000;414.487200;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:30;27.610000;19.000000;38.000000;0.000000;0.000000;410.747533;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:35;27.610000;19.000000;38.000000;0.000000;0.000000;409.252767;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:40;27.610000;19.000000;38.000000;0.000000;0.000000;410.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:45;27.610000;19.000000;38.000000;0.000000;0.000000;410.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:50;27.610000;19.000000;38.000000;0.000000;0.000000;408.386700;0.000000;390.000000;0.001000;0.000000
14/05/2015 00:55;27.610000;19.000000;38.000000;0.000000;0.000000;404.884900;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:00;27.610000;18.000000;38.000000;0.000000;0.000000;407.009100;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:05;27.610000;18.000000;38.000000;0.000000;0.000000;401.565233;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:10;27.610000;18.000000;38.000000;0.000000;0.000000;400.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:15;27.610000;18.000000;38.000000;0.000000;0.000000;400.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:20;27.610000;18.000000;38.000000;0.000000;0.000000;400.000000;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:25;27.610000;18.000000;38.349920;0.000000;0.000000;399.252400;0.000000;390.000000;0.001000;0.000000
14/05/2015 01:30;27.610000;18.000000;38.397153;0.000000;0.000000;394.646467;0.000000;390.000000;0.001000;0.000000
