stringtime,epochtime,datetime,Toffice_wall,Tcorridor,Theater,Toffice_reference,office_CO2_concentration,corridor_CO2_concentration,zetaW7,zetaW9,window_opening,door_opening,power_block_east,power_block_west,power_stephane,power_khadija,power_audrey,power_stagiaire,humidity,Tyanis,occupancy,detected_motions,Tout,humidity_outdoor,nebulosity,illuminance_old,illuminance_new,dT_heat,power_heater,heating_level,total_electric_power,phi_sun,total_power,total_power_nosun,actual_occupation,acoustic_pressure_dB
12/12/2015 07:00:00,1449900000000,2015-12-12 07:00:00,17.863705777777778,16.72594955555556,15.727882999999999,16.17635633333333,475.44409444444443,563.1735027777778,0.0,0.0,0.0,0.0,12.0,344.94037555555553,0.0,0.0,0.0,0.0,33.66974555555556,16.72594955555556,0,0,-1.36,94.0,4.0,0.0,0.0,0,0,0.0,356.94037555555553,0.0,356.94037555555553,356.94037555555553,0.0,0.0
12/12/2015 08:00:00,1449903600000,2015-12-12 08:00:00,17.61201116666667,16.545501422222223,15.69,15.961555911111109,481.0593777777778,574.7001861111111,0.0,0.0,0.0,0.0,12.0,343.5709386111111,0.0,0.0,0.0,0.0,33.49527138888889,16.545501422222223,0,0,-0.87,92.0,3.0,0.1755386,1.9725844444444434,0,0,0.0,355.5709386111111,0.0,355.5709386111111,355.5709386111111,0.0,0.0
12/12/2015 09:00:00,1449907200000,2015-12-12 09:00:00,17.43300561111111,16.571348311111112,15.577993999999997,15.730619291666667,478.87838055555557,573.192925,0.0,0.0,0.0,0.0,12.0,344.6325758333333,0.0,0.0,0.0,0.0,34.02695055555556,16.571348311111112,0,0,-0.19,92.0,6.0,68.98701036666667,28.74646,0,0,0.0,356.6325758333333,50.811004093685966,407.4435799270193,356.6325758333333,0.0,0.0
12/12/2015 10:00:00,1449910800000,2015-12-12 10:00:00,17.896882555555553,17.832093111111114,15.615372027777777,16.99743985,465.39268888888887,570.0,0.0,0.0,0.0,0.0,12.0,343.2307597222222,0.0,0.0,0.0,0.0,34.12876055555556,17.832093111111114,0,0,1.57,92.0,1.0,354.75625103333334,379.87406444444446,0,0,0.0,355.2307597222222,194.90082469355394,550.1315844157762,355.2307597222222,0.0,0.0
12/12/2015 11:00:00,1449914400000,2015-12-12 11:00:00,18.655313222222226,18.442375288888886,16.09382403333333,16.872656222222222,438.56091944444444,589.6076277777778,0.0,0.0,0.0,0.0,12.0,344.2903527777778,0.0,0.0,0.0,0.0,33.03860111111111,18.442375288888886,0,0,4.63,95.0,2.0,237.25124349999993,80.73786333333334,0,0,0.0,356.2903527777778,365.1505806613872,721.4409334391651,356.2903527777778,0.0,0.0
12/12/2015 12:00:00,1449918000000,2015-12-12 12:00:00,19.2720685,18.60173871111111,16.653594022222222,17.31611480277778,427.9435833333333,574.7542555555556,0.0,0.0,0.0,0.0,12.0,344.7102291666667,0.0,0.0,0.0,0.0,32.98130111111111,18.60173871111111,0,0,6.79,73.0,3.0,181.6156687666667,75.90274666666667,0,0,0.0,356.7102291666667,480.6215064754252,837.3317356420919,356.7102291666667,0.0,0.0
12/12/2015 13:00:00,1449921600000,2015-12-12 13:00:00,19.851116277777777,18.88,17.072040766666667,17.824434763888892,415.24735833333335,566.7654888888889,0.0,0.0,0.0,0.0,12.0,344.71938555555556,0.0,0.0,0.0,0.0,32.975075555555556,18.46278871111111,0,0,8.37,60.0,1.0,116.03454380000001,54.196236666666664,0,0,0.0,356.71938555555556,486.56476349642884,843.2841490519844,356.71938555555556,0.0,0.0
12/12/2015 14:00:00,1449925200000,2015-12-12 14:00:00,20.109335944444446,19.045006755555555,17.51498,18.314281977777778,403.42716666666666,568.3747166666667,0.0,0.0,0.0,0.0,12.0,343.5447475,0.0,0.0,0.0,0.0,32.98130444444445,18.53346888888889,0,0,9.72,51.0,2.0,85.18818433333334,38.47530111111111,0,0,0.0,355.5447475,380.14816235445244,735.6929098544524,355.5447475,0.0,0.0
12/12/2015 15:00:00,1449928800000,2015-12-12 15:00:00,20.373585333333335,18.976211377777776,17.6644688,18.594189822222223,390.88886388888886,569.9376944444444,0.0,0.0,0.0,0.0,12.0,345.5261463888889,0.0,0.0,0.0,0.0,32.52545666666666,18.976211377777776,0,0,9.97,45.0,1.0,44.60516383333333,20.401247777777776,0,0,0.0,357.5261463888889,205.05863332128447,562.5847797101734,357.5261463888889,0.0,0.0
12/12/2015 16:00:00,1449932400000,2015-12-12 16:00:00,20.448591888888895,18.819417688888887,17.71954551111111,18.577655333333333,390.0,591.4955111111111,0.0,0.0,0.0,0.0,12.0,345.3322230555556,0.0,0.0,0.0,0.0,31.912748055555557,18.819417688888887,0,0,9.23,50.0,0.0,0.34939760000000003,2.247531111111112,0,0,0.0,357.3322230555556,54.718923045718014,412.0511461012736,357.3322230555556,0.0,0.0
12/12/2015 17:00:00,1449936000000,2015-12-12 17:00:00,20.237115666666668,18.6253004,17.568055866666665,18.523383111111112,394.0323027777778,571.6199888888889,0.0,0.0,0.0,0.0,12.167703333333334,346.68709944444447,0.0,0.0,0.0,0.0,31.53981472222222,18.6253004,0,0,5.55,64.0,1.0,0.0,0.0,0,0,0.0,358.8548027777778,0.0,358.8548027777778,358.8548027777778,0.0,0.0
12/12/2015 18:00:00,1449939600000,2015-12-12 18:00:00,19.90112827777778,18.345882888888887,17.270883175,18.261880925,421.8813583333333,585.3124638888889,0.0,0.0,0.0,0.0,12.0,345.1994383333333,0.0,0.0,0.0,0.0,31.11424277777778,18.345882888888887,0,0,2.63,78.0,0.0,0.0,0.0,0,0,0.0,357.1994383333333,0.0,357.1994383333333,357.1994383333333,0.0,0.0
12/12/2015 19:00:00,1449943200000,2015-12-12 19:00:00,19.55058625000001,17.963556755555558,17.037969283333332,17.915169555555554,454.3306611111111,617.5241111111111,0.0,0.0,0.0,0.0,12.0,345.38050833333335,0.0,0.0,0.0,0.0,31.59608638888889,17.963556755555558,0,0,0.97,82.0,1.0,0.0,0.0,0,0,0.0,357.38050833333335,0.0,357.38050833333335,357.38050833333335,0.0,0.0
12/12/2015 20:00:00,1449946800000,2015-12-12 20:00:00,19.18614888888888,17.753700266666666,16.705540166666665,17.55869088888889,456.36705277777776,609.9687319444445,0.0,0.0,0.0,0.0,12.0,344.070945,0.0,0.0,0.0,0.0,31.774520555555554,17.753700266666666,0,0,0.47,88.0,2.0,0.0,0.0,0,0,0.0,356.070945,0.0,356.070945,356.070945,0.0,0.0
12/12/2015 21:00:00,1449950400000,2015-12-12 21:00:00,18.863471611111105,17.376923733333335,16.474065244444446,17.263398458333334,447.57009444444446,596.74545,0.0,0.0,0.0,0.0,12.0,343.83489388888887,0.0,0.0,0.0,0.0,32.12460361111111,17.376923733333335,0,0,-0.45,90.0,10.0,0.0,0.0,0,0,0.0,355.83489388888887,0.0,355.83489388888887,355.83489388888887,0.0,0.0
12/12/2015 22:00:00,1449954000000,2015-12-12 22:00:00,18.45137461111111,16.866375466666668,16.203168041666668,16.98423577777778,450.18697777777777,590.0,0.0,0.0,0.0,0.0,12.0,343.5427397222222,0.0,0.0,0.0,0.0,32.76182138888889,16.866375466666668,0,0,-1.14,92.0,14.0,0.0,0.0,0,0,0.0,355.5427397222222,0.0,355.5427397222222,355.5427397222222,0.0,0.0
12/12/2015 23:00:00,1449957600000,2015-12-12 23:00:00,18.4,16.8,16.16,16.94,450.0,590.0,0.0,0.0,0.0,0.0,12.0,342.0,0.0,0.0,0.0,0.0,33.0,6.969424000000001,0,0,-1.0,92.0,42.0,0.0,0.0,0,0,0.0,354.0,0.0,354.0,354.0,0.0,0.0
13/12/2015 00:00:00,1449961200000,2015-12-13 00:00:00,18.4,16.8,16.16,16.94,450.0,590.0,0.0,0.0,0.0,0.0,12.0,342.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,-1.4,92.0,71.0,0.0,0.0,0,0,0.0,354.0,0.0,354.0,354.0,0.0,0.0
13/12/2015 01:00:00,1449964800000,2015-12-13 01:00:00,18.4,16.8,16.16,16.94,450.0,590.0,0.0,0.0,0.0,0.0,12.0,342.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,-1.6,94.0,84.0,0.0,0.0,0,0,0.0,354.0,0.0,354.0,354.0,0.0,0.0
13/12/2015 02:00:00,1449968400000,2015-12-13 02:00:00,17.93316111111111,16.625826533333335,15.5864725,16.404975325,465.1665111111111,591.2462138888889,0.0,0.0,0.0,0.0,12.0,342.730975,0.0,0.0,0.0,0.0,33.056086111111114,12.8764352,0,0,-1.72,92.0,91.0,0.0,0.0,0,0,0.0,354.730975,0.0,354.730975,354.730975,0.0,0.0
13/12/2015 03:00:00,1449972000000,2015-12-13 03:00:00,17.735599888888892,16.353808222222224,15.420880177777775,16.13709991111111,470.66515833333335,589.501525,0.0,0.0,0.0,0.0,12.0,342.9750402777778,0.0,0.0,0.0,0.0,33.22432805555555,16.353808222222224,0,0,-1.59,90.0,97.0,0.0,0.0,0,0,0.0,354.9750402777778,0.0,354.9750402777778,354.9750402777778,0.0,0.0
13/12/2015 04:00:00,1449975600000,2015-12-13 04:00:00,17.521096944444448,16.2238884,15.191337944444443,15.966098444444444,475.38907222222224,584.3089888888888,0.0,0.0,0.0,0.0,12.0,341.3394711111111,0.0,0.0,0.0,0.0,33.5119325,16.2238884,0,0,-1.83,94.0,93.0,0.0,0.0,0,0,0.0,353.3394711111111,0.0,353.3394711111111,353.3394711111111,0.0,0.0
13/12/2015 05:00:00,1449979200000,2015-12-13 05:00:00,17.244242638888892,15.84,15.009897111111112,15.650902577777776,479.62617222222224,528.7235055555556,0.0,0.0,0.0,0.0,12.0,340.1804036111111,0.0,0.0,0.0,0.0,33.75300527777778,15.84,0,0,-1.9,92.0,95.0,0.0,0.0,0,0,0.0,352.1804036111111,0.0,352.1804036111111,352.1804036111111,0.0,0.0
13/12/2015 06:00:00,1449982800000,2015-12-13 06:00:00,17.122581999999998,15.754371466666665,14.942115333333334,15.494472844444445,481.74483333333336,470.3738611111111,0.0,0.0,0.0,0.0,12.0,342.9445058333333,0.0,0.0,0.0,0.0,33.542859722222225,15.754371466666665,0,0,-0.83,90.0,91.0,0.0,0.0,0,0,0.0,354.9445058333333,0.0,354.9445058333333,354.9445058333333,0.0,0.0
13/12/2015 07:00:00,1449986400000,2015-12-13 07:00:00,16.968843222222223,15.456051688888888,14.844934875,15.294217666666668,483.55169722222223,470.31157777777776,0.0,0.0,0.0,0.0,12.0,343.8586569444444,0.0,0.0,0.0,0.0,33.71959388888889,15.456051688888888,0,0,-1.05,92.0,97.0,0.0,0.0,0,0,0.0,355.8586569444444,0.0,355.8586569444444,355.8586569444444,0.0,0.0
13/12/2015 08:00:00,1449990000000,2015-12-13 08:00:00,16.871692277777775,15.397155199999998,14.75,15.187288,483.61426666666665,470.0,0.0,0.0,0.0,0.0,12.0,340.77673,0.0,0.0,0.0,0.0,33.65358694444444,15.397155199999998,0,0,-0.83,92.0,100.0,0.1467406,0.9911344444444445,0,0,0.0,352.77673,0.0,352.77673,352.77673,0.0,0.0
13/12/2015 09:00:00,1449993600000,2015-12-13 09:00:00,16.747629,15.255635822222223,14.605236666666666,15.053873555555555,485.1108472222222,468.379875,0.0,0.0,0.0,0.0,12.0,342.60071361111113,0.0,0.0,0.0,0.0,33.682205,15.255635822222223,0,0,-0.11,94.0,100.0,15.849351033333333,6.638470000000002,0,0,0.0,354.60071361111113,12.415176119204137,367.0158897303153,354.60071361111113,0.0,0.0
13/12/2015 10:00:00,1449997200000,2015-12-13 10:00:00,16.823096222222226,15.525089422222221,14.589999999999998,15.378911127777776,484.1111222222222,459.1896277777778,0.0,0.0,0.0,0.0,12.0,340.1381333333333,0.0,0.0,0.0,0.0,34.0,15.525089422222221,0,0,1.41,94.0,100.0,303.10946053333333,172.4222,0,0,0.0,352.1381333333333,48.043137296810606,400.1812706301439,352.1381333333333,0.0,0.0
13/12/2015 11:00:00,1450000800000,2015-12-13 11:00:00,17.32896977777778,15.928854666666666,14.737390708333333,15.381690844444444,469.7824527777778,445.18705,0.0,0.0,0.0,0.0,12.0,340.5252966666667,0.0,0.0,0.0,0.0,33.65731638888889,15.928854666666666,0,0,2.89,89.0,99.0,146.73159963333333,57.509096666666665,0,0,0.0,352.5252966666667,101.28977581653874,453.8150724832054,352.5252966666667,0.0,0.0
13/12/2015 12:00:00,1450004400000,2015-12-13 12:00:00,17.834217000000002,16.353957066666666,15.183165733333334,15.927684797222222,441.90424444444443,423.4128944444444,0.0,0.0,0.0,0.0,12.0,341.1288916666667,0.0,0.0,0.0,0.0,33.03122444444445,16.353957066666666,0,0,4.48,75.0,99.0,141.0318487,60.657742222222225,0,0,0.0,353.1288916666667,133.07484995918867,486.20374162585534,353.1288916666667,0.0,0.0
13/12/2015 13:00:00,1450008000000,2015-12-13 13:00:00,18.36497,16.903643333333335,15.729880358333332,16.39921322222222,426.3888083333333,405.87321944444443,0.0,0.0,0.0,0.0,12.0,342.3558022222222,0.0,0.0,0.0,0.0,32.956384166666666,16.903643333333335,0,0,6.3,63.0,95.0,116.52980196666667,52.943975555555554,0,0,0.0,354.3558022222222,180.89815344319447,535.2539556654167,354.3558022222222,0.0,0.0
13/12/2015 14:00:00,1450011600000,2015-12-13 14:00:00,18.86153855555556,17.365116800000003,16.088415555555557,16.980358711111112,414.42740833333335,393.22543333333334,0.0,0.0,0.0,0.0,12.0,340.81006722222224,0.0,0.0,0.0,0.0,32.59540611111111,17.365116800000003,0,0,7.68,54.0,90.0,74.82039716666667,36.41357555555555,0,0,0.0,352.81006722222224,181.86615761003324,534.6762248322555,352.81006722222224,0.0,0.0
13/12/2015 15:00:00,1450015200000,2015-12-13 15:00:00,19.07340216666667,17.440000000000005,16.403485908333334,17.240909958333333,406.01828333333333,390.0,0.0,0.0,0.0,0.0,12.0,342.4530188888889,0.0,0.0,0.0,0.0,32.01869277777778,17.440000000000005,0,0,8.01,51.0,88.0,32.1647072,17.07004888888889,0,0,0.0,354.4530188888889,105.59903464477398,460.05205353366284,354.4530188888889,0.0,0.0
13/12/2015 16:00:00,1450018800000,2015-12-13 16:00:00,19.193772611111118,17.360762711111114,16.47,17.30313191111111,395.4909361111111,390.0,0.0,0.0,0.0,0.0,12.0,341.99107555555554,0.0,0.0,0.0,0.0,31.956391666666665,17.360762711111114,0,0,7.32,48.0,75.0,1.368889866666667,2.7006155555555544,0,0,0.0,353.99107555555554,39.65928204050548,393.65035759606104,353.99107555555554,0.0,0.0
13/12/2015 17:00:00,1450022400000,2015-12-13 17:00:00,19.05696555555556,17.28,16.327485955555552,17.363238711111112,390.0,390.0,0.0,0.0,0.0,0.0,12.0,342.36994166666665,0.0,0.0,0.0,0.0,31.987534444444446,17.28,0,0,5.59,61.0,60.0,0.0,0.0,0,0,0.0,354.36994166666665,0.0,354.36994166666665,354.36994166666665,0.0,0.0
13/12/2015 18:00:00,1450026000000,2015-12-13 18:00:00,18.888777333333334,17.206577022222223,16.157091261111113,17.178603844444446,403.17920833333335,390.28458333333333,0.0,0.0,0.0,0.0,12.0,346.49173527777776,0.0,0.0,0.0,0.0,31.937675,17.206577022222223,0,0,3.74,73.0,42.0,0.0,0.0,0,0,0.0,358.49173527777776,0.0,358.49173527777776,358.49173527777776,0.0,0.0
13/12/2015 19:00:00,1450029600000,2015-12-13 19:00:00,18.603777777777783,17.020772977777778,16.0,16.992222533333333,417.83420555555557,399.75071388888887,0.0,0.0,0.0,0.0,12.0,343.4544075,0.0,0.0,0.0,0.0,31.981311944444446,17.020772977777778,0,0,2.98,82.0,32.0,0.0,0.0,0,0,0.0,355.4544075,0.0,355.4544075,355.4544075,0.0,0.0
13/12/2015 20:00:00,1450033200000,2015-12-13 20:00:00,18.326222277777774,16.7017728,15.806264883333332,16.77305188888889,427.05411944444444,403.64845555555553,0.0,0.0,0.0,0.0,12.0,341.4317613888889,0.0,0.0,0.0,0.0,32.107197222222226,16.7017728,0,0,2.61,87.0,28.0,0.0,0.0,0,0,0.0,353.4317613888889,0.0,353.4317613888889,353.4317613888889,0.0,0.0
13/12/2015 21:00:00,1450036800000,2015-12-13 21:00:00,18.0495975,16.48,15.567396933333331,16.487515111111108,430.0,404.3924138888889,0.0,0.0,0.0,0.0,12.0,342.5568988888889,0.0,0.0,0.0,0.0,32.688407222222224,16.48,0,0,1.47,85.0,28.0,0.0,0.0,0,0,0.0,354.5568988888889,0.0,354.5568988888889,354.5568988888889,0.0,0.0
13/12/2015 22:00:00,1450040400000,2015-12-13 22:00:00,17.83902827777778,16.220728666666666,15.280515533333334,16.230432327777777,434.7459166666667,401.3057111111111,0.0,0.0,0.0,0.0,12.0,341.7179825,0.0,0.0,0.0,0.0,32.993764166666665,16.220728666666666,0,0,1.05,90.0,16.0,0.0,0.0,0,0,0.0,353.7179825,0.0,353.7179825,353.7179825,0.0,0.0
13/12/2015 23:00:00,1450044000000,2015-12-13 23:00:00,17.8,16.16,15.22,16.16,440.0,400.0,0.0,0.0,0.0,0.0,12.0,341.0,0.0,0.0,0.0,0.0,33.0,8.936107422222221,0,0,0.81,92.0,13.0,0.0,0.0,0,0,0.0,353.0,0.0,353.0,353.0,0.0,0.0
14/12/2015 00:00:00,1450047600000,2015-12-14 00:00:00,17.8,16.16,15.22,16.16,440.0,400.0,0.0,0.0,0.0,0.0,12.0,341.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.9,92.0,17.0,0.0,0.0,0,0,0.0,353.0,0.0,353.0,353.0,0.0,0.0
14/12/2015 01:00:00,1450051200000,2015-12-14 01:00:00,17.8,16.16,15.22,16.16,440.0,400.0,0.0,0.0,0.0,0.0,12.0,341.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.41,94.0,18.0,0.0,0.0,0,0,0.0,353.0,0.0,353.0,353.0,0.0,0.0
14/12/2015 02:00:00,1450054800000,2015-12-14 02:00:00,17.006878444444443,15.4735244,14.60382106111111,15.375440597222223,469.0567138888889,419.5071888888889,0.0,0.0,0.0,0.0,12.0,343.4778397222222,0.0,0.0,0.0,0.0,34.377743055555555,12.980211466666667,0,0,0.52,92.0,13.0,0.0,0.0,0,0,0.0,355.4778397222222,0.0,355.4778397222222,355.4778397222222,0.0,0.0
14/12/2015 03:00:00,1450058400000,2015-12-14 03:00:00,16.76548211111111,15.11368128888889,14.490096933333334,15.080877022222223,478.76055833333334,420.0,0.0,0.0,0.0,0.0,12.0,341.6333094444444,0.0,0.0,0.0,0.0,34.583173055555555,15.11368128888889,0,0,0.09,92.0,12.0,0.0,0.0,0,0,0.0,353.6333094444444,0.0,353.6333094444444,353.6333094444444,0.0,0.0
14/12/2015 04:00:00,1450062000000,2015-12-14 04:00:00,16.451602555555553,14.85376248888889,14.305801244444444,14.899455541666667,480.31155555555557,421.3082416666667,0.0,0.0,0.0,0.0,12.0,341.70844944444445,0.0,0.0,0.0,0.0,34.900308055555556,14.85376248888889,0,0,-0.44,90.0,16.0,0.0,0.0,0,0,0.0,353.70844944444445,0.0,353.70844944444445,353.70844944444445,0.0,0.0
14/12/2015 05:00:00,1450065600000,2015-12-14 05:00:00,16.395014666666665,14.852435066666667,14.217357624999998,14.664183688888889,480.06232222222224,418.4410277777778,0.0,0.0,0.0,0.0,12.0,343.29317777777777,0.0,0.0,0.0,0.0,34.92521527777778,14.852435066666667,0,0,-1.1,94.0,14.0,0.0,0.0,0,0,0.0,355.29317777777777,0.0,355.29317777777777,355.29317777777777,0.0,0.0
14/12/2015 06:00:00,1450069200000,2015-12-14 06:00:00,16.12199477777778,14.72220542222222,14.078803311111109,14.51240568888889,491.09648888888887,420.90575277777776,0.0,0.0,0.0,0.0,12.167806666666667,343.9990505555555,0.0,0.0,0.0,0.0,34.92521833333333,14.72220542222222,0,0,0.25,90.0,17.0,0.0,0.0,0,0,0.0,356.1668572222222,0.0,356.1668572222222,356.1668572222222,0.0,0.0
14/12/2015 07:00:00,1450072800000,2015-12-14 07:00:00,16.02368183333333,15.121159822222221,13.96,14.421362577777778,505.95205833333335,453.30415,0.0,0.0,0.0,0.038915,12.58345361111111,346.54975722222224,0.0,0.0,0.0,0.0,35.83819722222222,15.121159822222221,0,1,0.81,92.0,22.0,0.0,0.0,0,0,0.0,359.13321083333335,0.0,359.13321083333335,359.13321083333335,0.0,0.0
14/12/2015 08:00:00,1450076400000,2015-12-14 08:00:00,15.997508611111108,15.126454888888887,13.95853728888889,14.316727199999999,515.5964694444444,449.15995555555554,0.0,0.0,0.0,0.0,12.087712777777778,343.9804897222222,0.0,0.0,0.0,0.0,35.9563825,15.126454888888887,0,0,0.93,94.0,28.0,0.0682822,1.44587111111111,0,0,0.0,356.0682025,0.0,356.0682025,356.0682025,0.0,0.0
14/12/2015 09:00:00,1450080000000,2015-12-14 09:00:00,16.000589666666666,15.044972888888891,13.991235122222221,14.260455919444444,533.2107111111111,492.7737916666667,0.0,0.0,0.0,0.0,12.569898888888888,344.7074919444444,0.0,0.0,0.0,0.0,35.794351666666664,15.044972888888891,0,0,1.89,94.0,23.0,57.37862893333333,24.251281111111112,0,0,0.0,357.2773908333333,48.19810444088378,405.4754952742171,357.2773908333333,0.0,0.0
14/12/2015 10:00:00,1450083600000,2015-12-14 10:00:00,17.023287333333336,16.563267777777778,24.41715912777778,15.998799422222223,536.5463972222223,692.0492861111111,0.0,0.0,0.0,0.6771405555555555,46.127700833333336,345.2632427777778,16.772464166666666,0.0,0.0,0.0,36.01222055555556,16.563267777777778,1,12,3.54,92.0,23.0,338.54499663333337,341.54323666666664,8.418359705555556,420.9179852777778,0.1870746601234568,391.39094361111114,186.8360434754546,658.2269870865657,471.39094361111114,0.0,0.0
14/12/2015 11:00:00,1450087200000,2015-12-14 11:00:00,19.169491833333332,17.316063244444447,32.862918699999994,17.25942919722222,597.7512083333334,887.9973972222223,0.0,0.0,0.0,0.4888969444444444,62.53984277777778,348.44767055555553,25.422098055555555,0.0,0.0,0.0,35.789143055555556,17.316063244444447,1,14,5.61,84.0,28.0,208.30030129999997,71.47529666666667,15.603489502777773,780.1744751388886,0.3467442111728394,410.9875133333333,357.9828330424149,848.9703463757482,490.9875133333333,0.0,0.0
14/12/2015 12:00:00,1450090800000,2015-12-14 12:00:00,20.480553111111114,17.78652297777778,33.32524648888889,18.397830338888888,595.5415888888889,914.4567527777778,0.0,0.0,0.0,0.3221177777777778,51.045479722222225,347.1908936111111,25.213504444444446,0.0,0.0,0.0,33.91950277777778,17.78652297777778,1,5,7.69,72.0,35.0,168.3035677333333,69.97496,14.927416149999999,746.3708075,0.33172035888888884,398.23637333333335,464.73226566782483,942.9686390011582,478.23637333333335,0.0,0.0
14/12/2015 13:00:00,1450094400000,2015-12-14 13:00:00,21.079500833333338,18.05849062222222,32.49476959166667,19.042600383333337,593.2044694444445,808.5440916666666,0.0,0.0,0.0,0.014903055555555555,37.36415111111111,349.4592558333333,21.379010277777777,0.0,0.0,0.0,32.760738333333336,18.05849062222222,1,1,9.18,58.0,55.0,109.90534339999999,50.63239555555556,13.45216920833333,672.6084604166665,0.29893709351851844,386.8234069444444,435.95749357009197,902.7809005145364,466.8234069444444,0.0,0.0
14/12/2015 14:00:00,1450098000000,2015-12-14 14:00:00,21.562962333333335,19.018105155555556,31.12717468611111,19.61573788888889,722.6870055555555,923.9649194444445,0.0,0.0,0.0,0.39002944444444443,68.27039222222223,349.3437044444444,30.942227777777777,0.0,0.0,0.0,32.97683888888889,19.018105155555556,1,8,10.57,52.0,73.0,70.52607306666667,31.54016111111111,11.51143679722222,575.571839861111,0.25580970660493824,417.6140966666667,280.0866971752669,777.7007938419335,497.6140966666667,0.0,0.0
14/12/2015 15:00:00,1450101600000,2015-12-14 15:00:00,22.13904744444445,18.916513111111108,31.221572674999997,20.169378213888887,718.6101055555556,1026.0941277777779,0.0,0.0,0.0,0.014984166666666666,67.48634472222223,347.8026141666667,30.98802472222222,0.0,0.0,0.0,33.063047222222224,18.916513111111108,1,11,11.27,49.0,74.0,128.65623573333338,64.89368222222222,11.05219446111111,552.6097230555555,0.24560432135802465,415.2889588888889,148.01930403939704,643.3082629282859,495.2889588888889,0.0,0.0
14/12/2015 16:00:00,1450105200000,2015-12-14 16:00:00,22.459815833333337,19.121540755555554,31.251574680555553,20.473079244444445,560.3362555555556,1163.3630611111112,0.0,0.0,0.0,0.115985,70.57416805555556,347.49904888888886,32.11593861111111,0.0,0.0,0.0,32.1037575,19.121540755555554,1,12,10.21,54.0,55.0,6.202002333333332,14.914124444444447,10.778495436111108,538.9247718055553,0.23952212080246904,418.0732169444444,49.555016748443514,547.628233692888,498.0732169444444,0.0,0.0
14/12/2015 17:00:00,1450108800000,2015-12-14 17:00:00,22.628427166666665,19.29303551111111,31.847135191666666,20.69741973888889,475.4337111111111,1185.2844694444445,0.0,0.0,0.0,0.017010277777777777,70.7284313888889,347.96374638888886,30.65010361111111,0.0,0.0,0.0,30.750088055555555,19.29303551111111,1,13,8.1,69.0,61.0,0.4967496333333334,12.997654444444443,11.149715452777777,557.4857726388889,0.24777145450617283,418.6921777777778,0.0,498.6921777777778,498.6921777777778,0.0,0.0
14/12/2015 18:00:00,1450112400000,2015-12-14 18:00:00,22.18086777777777,19.79707951111111,27.839801708333336,20.780249891666667,507.351275,1154.622786111111,0.0,0.0,0.0,0.46068611111111113,63.05059361111111,347.4120563888889,28.00075111111111,0.0,0.0,0.0,31.487878055555555,19.79707951111111,1,5,6.12,77.0,45.0,0.0,12.0,7.059551816666669,352.97759083333347,0.1568789292592593,410.46265000000005,0.0,490.46265000000005,490.46265000000005,0.0,0.0
14/12/2015 19:00:00,1450116000000,2015-12-14 19:00:00,21.864769333333328,19.569741155555555,23.212045444444446,20.358281197222222,534.980525,869.9575527777778,0.0,0.0,0.0,0.12407972222222222,60.890407777777774,347.4046025,27.01520861111111,0.0,0.0,0.0,32.15282638888889,19.569741155555555,1,3,4.81,87.0,41.0,0.0,12.0,2.853764247222223,142.68821236111114,0.06341698327160496,408.2950102777778,0.0,488.2950102777778,488.2950102777778,0.0,0.0
14/12/2015 20:00:00,1450119600000,2015-12-14 20:00:00,21.12492366666667,19.561601288888887,21.316481058333334,19.729465513888886,467.10606666666666,871.0373027777778,0.0,0.0,0.0,0.06189083333333333,14.204367777777778,343.90320555555553,0.9945469444444445,0.0,0.0,0.0,32.64797333333333,19.561601288888887,0,1,3.45,87.0,47.0,0.0,4.932366666666667,1.5870155444444478,79.35077722222239,0.03526701209876551,358.10757333333333,0.0,358.10757333333333,358.10757333333333,0.0,0.0
14/12/2015 21:00:00,1450123200000,2015-12-14 21:00:00,20.717816666666668,19.020858755555555,22.85143201388889,19.202225977777776,445.15242222222224,655.6171277777778,0.0,0.0,0.0,0.0,12.0,343.7320627777778,0.0,0.0,0.0,0.0,32.62607972222222,19.020858755555555,0,0,0.99,90.0,37.0,0.0,0.0,3.6492060361111136,182.46030180555567,0.08109346746913586,355.7320627777778,0.0,355.7320627777778,355.7320627777778,0.0,0.0
14/12/2015 22:00:00,1450126800000,2015-12-14 22:00:00,20.6,18.72,22.9,18.98,460.0,580.0,0.0,0.0,0.0,0.0,12.0,345.0,0.0,0.0,0.0,0.0,33.0,13.14235,0,0,0.99,92.0,36.0,0.0,0.0,3.919999999999998,195.99999999999991,0.08711111111111107,357.0,0.0,357.0,357.0,0.0,0.0
14/12/2015 23:00:00,1450130400000,2015-12-14 23:00:00,20.6,18.72,22.9,18.98,460.0,580.0,0.0,0.0,0.0,0.0,12.0,345.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.35,92.0,28.0,0.0,0.0,3.919999999999998,195.99999999999991,0.08711111111111107,357.0,0.0,357.0,357.0,0.0,0.0
